CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment
17053.0,0,1,498.48,4,2,3,Regular
17054.0,217,5,1356.33,2,4,4,At Risk
17058.0,158,3,1179.89,3,4,4,Regular
17059.0,340,5,3095.04,1,4,5,At Risk
17060.0,0,1,234.24,4,2,1,Regular
17061.0,159,11,5232.2300000000005,3,5,5,Regular
17062.0,56,4,538.37,3,4,3,Regular
17063.0,268,7,1461.14,2,5,4,At Risk
17064.0,269,3,859.35,2,4,3,At Risk
17068.0,356,21,4552.14,1,5,5,At Risk
17069.0,345,9,2709.7000000000003,1,5,5,At Risk
17070.0,0,1,312.14,4,2,2,Regular
17071.0,281,9,2429.03,1,5,5,At Risk
17073.0,92,4,1446.09,3,4,4,Regular
17075.0,300,4,834.12,1,4,3,At Risk
17076.0,328,3,841.0799999999999,1,4,3,At Risk
17078.0,0,2,378.2,4,3,2,Loyal
17079.0,0,1,118.80000000000001,4,2,1,Regular
17080.0,247,2,287.62,2,3,2,At Risk
17081.0,21,2,290.16,4,3,2,Loyal
17082.0,285,2,2003.8500000000001,1,3,4,At Risk
17083.0,194,3,1405.78,2,4,4,At Risk
17084.0,0,2,2949.75,4,3,5,Loyal
17085.0,239,5,1566.65,2,4,4,At Risk
17086.0,56,6,2050.08,3,5,4,Regular
17088.0,225,4,1991.01,2,4,4,At Risk
17090.0,350,7,2043.95,1,5,4,At Risk
17091.0,365,9,3827.76,1,5,5,At Risk
17092.0,227,4,1777.78,2,4,4,At Risk
17094.0,0,1,302.0,4,2,2,Regular
17095.0,312,3,1324.16,1,4,4,At Risk
17096.0,246,4,1022.13,2,4,4,At Risk
17097.0,363,8,954.42,1,5,4,At Risk
17100.0,0,2,971.74,4,3,4,Loyal
17101.0,168,4,1621.73,2,4,4,At Risk
17102.0,0,1,25.5,4,2,1,Regular
17105.0,147,2,665.78,3,3,3,Regular
17107.0,245,6,10815.43,2,5,5,At Risk
17109.0,203,6,885.04,2,5,3,At Risk
17110.0,0,1,163.29999999999998,4,2,1,Regular
17111.0,0,1,248.61,4,2,1,Regular
17114.0,329,8,808.62,1,5,3,At Risk
17115.0,225,3,837.5,2,4,3,At Risk
17117.0,0,1,116.2,4,2,1,Regular
17118.0,0,1,157.02,4,2,1,Regular
17119.0,56,2,606.91,3,3,3,Regular
17120.0,0,1,307.46,4,2,2,Regular
17122.0,0,1,138.32,4,2,1,Regular
17123.0,0,1,345.3,4,2,2,Regular
17124.0,0,1,298.89,4,2,2,Regular
17125.0,0,1,259.35,4,2,2,Regular
17126.0,210,5,1004.75,2,4,4,At Risk
17128.0,0,1,157.09,4,2,1,Regular
17131.0,70,5,2463.17,3,4,5,Regular
17133.0,251,7,4892.24,2,5,5,At Risk
17134.0,158,2,425.0,3,3,2,Regular
17135.0,355,7,1139.73,1,5,4,At Risk
17138.0,0,1,380.5,4,2,2,Regular
17139.0,273,12,10668.47,2,5,5,At Risk
17140.0,0,1,465.32,4,2,2,Regular
17142.0,0,1,579.0,4,2,3,Regular
17144.0,83,2,984.57,3,3,4,Regular
17146.0,253,3,749.78,2,4,3,At Risk
17147.0,289,4,1714.5900000000001,1,4,4,At Risk
17148.0,0,1,124.88000000000001,4,2,1,Regular
17152.0,69,3,1689.5,3,4,4,Regular
17153.0,0,1,213.78,4,2,1,Regular
17154.0,0,1,329.34,4,2,2,Regular
17155.0,160,2,251.7,3,3,2,Regular
17157.0,169,2,319.0,2,3,2,At Risk
17158.0,328,3,1266.97,1,4,4,At Risk
17159.0,150,3,1538.88,3,4,4,Regular
17160.0,210,6,3518.03,2,5,5,At Risk
17162.0,277,10,1715.46,1,5,4,At Risk
17163.0,57,2,293.1,3,3,2,Regular
17164.0,241,7,2467.35,2,5,5,At Risk
17165.0,0,1,158.68,4,2,1,Regular
17166.0,165,2,206.34,2,3,1,At Risk
17169.0,126,2,835.78,3,3,3,Regular
17171.0,0,1,224.91,4,2,1,Regular
17172.0,0,1,317.76,4,2,2,Regular
17173.0,126,8,3766.6,3,5,5,Regular
17174.0,0,1,59.9,4,2,1,Regular
17175.0,252,4,1443.69,2,4,4,At Risk
17176.0,0,1,306.13,4,2,2,Regular
17179.0,183,3,711.79,2,4,3,At Risk
17180.0,260,4,796.03,2,4,3,At Risk
17181.0,316,2,239.92000000000002,1,3,1,At Risk
17183.0,98,6,3347.31,3,5,5,Regular
17186.0,14,2,144.0,4,3,1,Loyal
17187.0,0,1,203.95,4,2,1,Regular
17188.0,351,7,2474.23,1,5,5,At Risk
17189.0,253,2,384.4,2,3,2,At Risk
17190.0,149,2,444.74,3,3,2,Regular
17191.0,340,7,2095.13,1,5,5,At Risk
17193.0,141,7,1699.3,3,5,4,Regular
17194.0,87,2,262.62,3,3,2,Regular
17197.0,0,1,1013.01,4,2,4,Regular
17198.0,348,3,692.22,1,4,3,At Risk
17201.0,0,1,342.63,4,2,2,Regular
17203.0,25,6,3563.85,4,5,5,VIP
17204.0,88,4,1564.56,3,4,4,Regular
17205.0,0,1,384.08,4,2,2,Regular
17206.0,0,1,204.24,4,2,1,Regular
17211.0,343,8,2317.2200000000003,1,5,5,At Risk
17212.0,0,1,226.85,4,2,1,Regular
17213.0,326,7,2781.23,1,5,5,At Risk
17214.0,299,6,1069.1200000000001,1,5,4,At Risk
17217.0,0,1,113.5,4,2,1,Regular
17218.0,364,10,1960.72,1,5,4,At Risk
17219.0,0,1,114.23,4,2,1,Regular
17220.0,340,14,3198.25,1,5,5,At Risk
17221.0,29,2,335.13,4,3,2,Loyal
17222.0,0,1,354.15,4,2,2,Regular
17223.0,58,2,426.79,3,3,2,Regular
17226.0,0,1,393.49,4,2,2,Regular
17227.0,350,6,939.32,1,5,3,At Risk
17228.0,357,8,1906.09,1,5,4,At Risk
17229.0,46,2,318.76,3,3,2,Regular
17230.0,95,8,3638.41,3,5,5,Regular
17231.0,349,10,3174.32,1,5,5,At Risk
17232.0,12,2,421.52,4,3,2,Loyal
17233.0,0,1,190.88,4,2,1,Regular
17234.0,0,1,149.89,4,2,1,Regular
17235.0,347,2,550.0600000000001,1,3,3,At Risk
17236.0,350,6,916.13,1,5,3,At Risk
17237.0,11,2,314.69,4,3,2,Loyal
17238.0,369,17,3744.65,1,5,5,At Risk
17239.0,0,1,382.5,4,2,2,Regular
17242.0,72,2,1135.04,3,3,4,Regular
17243.0,368,26,8676.85,1,5,5,At Risk
17244.0,0,1,954.9,4,2,4,Regular
17245.0,0,1,171.45000000000002,4,2,1,Regular
17247.0,0,1,282.19,4,2,2,Regular
17248.0,0,1,318.65,4,2,2,Regular
17250.0,258,2,384.52,2,3,2,At Risk
17251.0,0,1,283.28000000000003,4,2,2,Regular
17252.0,70,2,353.86,3,3,2,Regular
17253.0,0,1,178.26,4,2,1,Regular
17254.0,11,2,272.44,4,3,2,Loyal
17255.0,259,2,298.41,2,3,2,At Risk
17256.0,205,2,240.0,2,3,1,At Risk
17259.0,220,2,603.37,2,3,3,At Risk
17262.0,314,5,1253.3600000000001,1,4,4,At Risk
17263.0,0,1,63.44,4,2,1,Regular
17265.0,42,2,562.9,3,3,3,Regular
17266.0,145,3,310.64,3,4,2,Regular
17267.0,0,2,317.62,4,3,2,Loyal
17268.0,138,4,763.64,3,4,3,Regular
17272.0,220,4,2148.63,2,4,5,At Risk
17274.0,0,1,111.98,4,2,1,Regular
17277.0,95,2,1065.3500000000001,3,3,4,Regular
17278.0,0,1,246.04000000000002,4,2,1,Regular
17279.0,0,1,187.83,4,2,1,Regular
17282.0,169,3,1703.41,2,4,4,At Risk
17284.0,276,6,1652.58,2,5,4,At Risk
17286.0,0,1,153.92,4,2,1,Regular
17287.0,346,7,1064.11,1,5,4,At Risk
17288.0,349,7,1419.73,1,5,4,At Risk
17289.0,149,3,944.41,3,4,4,Regular
17290.0,13,2,525.24,4,3,3,Loyal
17291.0,0,1,550.8000000000001,4,2,3,Regular
17293.0,353,9,1875.11,1,5,4,At Risk
17295.0,36,3,556.95,3,4,3,Regular
17297.0,0,1,131.78,4,2,1,Regular
17298.0,23,2,498.42,4,3,3,Loyal
17299.0,162,4,669.11,3,4,3,Regular
17301.0,0,1,197.63,4,2,1,Regular
17302.0,291,5,1135.63,1,4,4,At Risk
17303.0,0,1,250.04,4,2,1,Regular
17306.0,343,19,8631.31,1,5,5,At Risk
17309.0,0,1,82.75,4,2,1,Regular
17311.0,238,2,1384.85,2,3,4,At Risk
17312.0,21,3,644.3000000000001,4,4,3,Loyal
17313.0,0,1,2328.84,4,2,5,Regular
17314.0,288,8,2527.92,1,5,5,At Risk
17315.0,356,38,6292.26,1,5,5,At Risk
17317.0,43,3,2600.34,3,4,5,Regular
17320.0,268,3,1200.6200000000001,2,4,4,At Risk
17321.0,59,2,700.86,3,3,3,Regular
17323.0,277,7,921.0699999999999,1,5,3,At Risk
17324.0,349,4,990.23,1,4,4,At Risk
17325.0,0,1,96.8,4,2,1,Regular
17329.0,301,2,523.11,1,3,3,At Risk
17330.0,45,2,363.9,3,3,2,Regular
17331.0,0,1,175.2,4,2,1,Regular
17333.0,0,1,494.25,4,2,3,Regular
17334.0,6,2,307.02000000000004,4,3,2,Loyal
17337.0,159,4,2027.87,3,4,4,Regular
17338.0,344,8,6643.93,1,5,5,At Risk
17339.0,271,2,243.36,2,3,1,At Risk
17340.0,337,11,12353.29,1,5,5,At Risk
17341.0,210,3,781.36,2,4,3,At Risk
17343.0,0,1,193.64000000000001,4,2,1,Regular
17344.0,0,1,160.57,4,2,1,Regular
17345.0,181,4,537.74,2,4,3,At Risk
17346.0,370,15,2676.56,1,5,5,At Risk
17347.0,0,1,228.96,4,2,1,Regular
17348.0,283,5,1159.52,1,4,4,At Risk
17349.0,0,1,110.75,4,2,1,Regular
17350.0,43,4,1286.07,3,4,4,Regular
17351.0,237,3,587.15,2,4,3,At Risk
17353.0,25,2,1740.0,4,3,4,Loyal
17354.0,0,1,1393.06,4,2,4,Regular
17356.0,0,1,178.22,4,2,1,Regular
17357.0,0,2,388.14,4,3,2,Loyal
17358.0,52,2,365.85,3,3,2,Regular
17359.0,0,1,127.86,4,2,1,Regular
17360.0,167,3,585.79,2,4,3,At Risk
17361.0,242,3,488.2,2,4,2,At Risk
17362.0,70,2,312.23,3,3,2,Regular
17364.0,331,11,4481.18,1,5,5,At Risk
17365.0,320,8,4801.56,1,5,5,At Risk
17367.0,0,1,168.4,4,2,1,Regular
17368.0,314,8,1912.67,1,5,4,At Risk
17370.0,97,4,446.18,3,4,2,Regular
17371.0,344,3,423.89,1,4,2,At Risk
17372.0,322,8,1342.68,1,5,4,At Risk
17373.0,272,4,646.92,2,4,3,At Risk
17374.0,63,2,495.77,3,3,3,Regular
17375.0,162,3,400.1,3,4,2,Regular
17376.0,241,2,203.2,2,3,1,At Risk
17377.0,350,20,4100.92,1,5,5,At Risk
17379.0,0,1,404.66,4,2,2,Regular
17381.0,364,29,20275.61,1,5,5,At Risk
17382.0,0,1,65.4,4,2,1,Regular
17383.0,0,1,199.29,4,2,1,Regular
17384.0,200,2,336.4,2,3,2,At Risk
17385.0,0,1,261.11,4,2,2,Regular
17386.0,158,6,2686.42,3,5,5,Regular
17387.0,14,2,784.11,4,3,3,Loyal
17388.0,210,4,1259.5600000000002,2,4,4,At Risk
17389.0,331,34,31833.68,1,5,5,At Risk
17391.0,1,2,508.8,4,3,3,Loyal
17392.0,52,2,457.91,3,3,2,Regular
17394.0,0,1,203.86999999999998,4,2,1,Regular
17396.0,332,8,7330.8,1,5,5,At Risk
17397.0,0,2,696.41,4,3,3,Loyal
17398.0,141,3,653.38,3,4,3,Regular
17400.0,227,5,2129.96,2,4,5,At Risk
17402.0,365,13,2633.85,1,5,5,At Risk
17403.0,0,1,281.62,4,2,2,Regular
17404.0,356,15,31906.82,1,5,5,At Risk
17405.0,149,3,1031.41,3,4,4,Regular
17406.0,33,3,2200.42,3,4,5,Regular
17408.0,0,1,32.65,4,2,1,Regular
17409.0,64,2,771.85,3,3,3,Regular
17410.0,199,5,1214.72,2,4,4,At Risk
17411.0,249,3,778.94,2,4,3,At Risk
17412.0,370,7,1258.06,1,5,4,At Risk
17414.0,141,2,778.0,3,3,3,Regular
17415.0,0,1,507.84,4,2,3,Regular
17416.0,252,7,6893.42,2,5,5,At Risk
17418.0,281,2,463.46000000000004,1,3,2,At Risk
17419.0,356,12,4226.57,1,5,5,At Risk
17420.0,323,3,598.83,1,4,3,At Risk
17422.0,280,6,1979.37,1,5,4,At Risk
17423.0,171,2,698.41,2,3,3,At Risk
17425.0,41,2,759.17,3,3,3,Regular
17426.0,274,6,5037.26,2,5,5,At Risk
17427.0,0,1,100.8,4,2,1,Regular
17428.0,368,28,17256.85,1,5,5,At Risk
17429.0,90,3,524.92,3,4,3,Regular
17430.0,333,2,265.76,1,3,2,At Risk
17431.0,0,1,403.3,4,2,2,Regular
17432.0,19,2,365.76,4,3,2,Loyal
17433.0,0,1,303.16,4,2,2,Regular
17434.0,83,7,2373.82,3,5,5,Regular
17436.0,225,2,216.3,2,3,1,At Risk
17438.0,0,1,388.45000000000005,4,2,2,Regular
17440.0,91,3,186.42000000000002,3,4,1,Regular
17442.0,254,6,2248.56,2,5,5,At Risk
17443.0,0,1,534.24,4,2,3,Regular
17444.0,25,3,2940.04,4,4,5,VIP
17446.0,134,2,120.89999999999999,3,3,1,Regular
17447.0,31,2,541.53,3,3,3,Regular
17449.0,357,7,2520.86,1,5,5,At Risk
17450.0,359,46,194550.79,1,5,5,At Risk
17451.0,104,7,1721.4,3,5,4,Regular
17453.0,47,2,486.72,3,3,2,Regular
17454.0,167,4,517.53,2,4,3,At Risk
17455.0,0,1,131.7,4,2,1,Regular
17456.0,0,1,249.86,4,2,1,Regular
17457.0,213,5,1737.7,2,4,4,At Risk
17458.0,0,1,316.5,4,2,2,Regular
17459.0,17,2,657.3,4,3,3,Loyal
17460.0,279,6,622.4300000000001,1,5,3,At Risk
17461.0,7,3,757.46,4,4,3,Loyal
17462.0,224,2,675.69,2,3,3,At Risk
17463.0,297,5,1896.41,1,4,4,At Risk
17464.0,0,1,289.96000000000004,4,2,2,Regular
17466.0,68,2,763.28,3,3,3,Regular
17468.0,4,2,137.0,4,3,1,Loyal
17469.0,188,5,1870.97,2,4,4,At Risk
17470.0,323,5,1125.07,1,4,4,At Risk
17472.0,108,3,710.29,3,4,3,Regular
17475.0,0,1,194.37,4,2,1,Regular
17480.0,0,1,511.82,4,2,3,Regular
17481.0,90,4,1255.59,3,4,4,Regular
17483.0,118,3,414.04,3,4,2,Regular
17486.0,0,1,396.87,4,2,2,Regular
17489.0,154,2,376.64,3,3,2,Regular
17490.0,176,7,2092.32,2,5,5,At Risk
17491.0,366,10,3558.87,1,5,5,At Risk
17492.0,0,1,374.57,4,2,2,Regular
17495.0,31,2,497.56,3,3,3,Regular
17496.0,0,1,271.05,4,2,2,Regular
17498.0,0,1,272.21999999999997,4,2,2,Regular
17499.0,0,1,622.88,4,2,3,Regular
17500.0,12,3,1138.0,4,4,4,VIP
17501.0,0,2,288.6,4,3,2,Loyal
17502.0,20,4,689.1,4,4,3,Loyal
17503.0,36,2,558.96,3,3,3,Regular
17504.0,116,9,2997.03,3,5,5,Regular
17505.0,44,2,1145.84,3,3,4,Regular
17506.0,0,1,302.2,4,2,2,Regular
17507.0,48,2,605.58,3,3,3,Regular
17508.0,0,1,387.31,4,2,2,Regular
17509.0,6,8,6115.14,4,5,5,VIP
17510.0,0,1,308.48,4,2,2,Regular
17511.0,371,31,91062.38,1,5,5,At Risk
17512.0,273,10,2924.9900000000002,2,5,5,At Risk
17513.0,0,1,513.1999999999999,4,2,3,Regular
17514.0,0,1,208.65,4,2,1,Regular
17515.0,287,4,639.02,1,4,3,At Risk
17516.0,270,5,768.08,2,4,3,At Risk
17517.0,0,1,153.94,4,2,1,Regular
17519.0,351,6,1844.02,1,5,4,At Risk
17520.0,0,1,546.81,4,2,3,Regular
17521.0,170,3,723.21,2,4,3,At Risk
17522.0,217,5,1070.71,2,4,4,At Risk
17523.0,8,4,652.74,4,4,3,Loyal
17524.0,0,1,145.0,4,2,1,Regular
17525.0,0,1,422.7,4,2,2,Regular
17526.0,361,4,1195.8999999999999,1,4,4,At Risk
17527.0,165,4,939.37,2,4,3,At Risk
17528.0,70,8,3628.5,3,5,5,Regular
17530.0,364,10,2385.0,1,5,5,At Risk
17531.0,0,1,296.7,4,2,2,Regular
17534.0,0,1,223.36,4,2,1,Regular
17535.0,0,1,164.4,4,2,1,Regular
17536.0,0,1,76.5,4,2,1,Regular
17537.0,274,2,897.62,2,3,3,At Risk
17538.0,0,1,98.42,4,2,1,Regular
17540.0,292,2,578.9,1,3,3,At Risk
17542.0,0,1,170.75,4,2,1,Regular
17545.0,0,3,645.96,4,4,3,Loyal
17548.0,0,1,103.3,4,2,1,Regular
17549.0,28,2,148.86,4,3,1,Loyal
17550.0,46,3,267.16,3,4,2,Regular
17551.0,0,1,306.84,4,2,2,Regular
17552.0,312,4,930.41,1,4,3,At Risk
17553.0,0,1,1487.6,4,2,4,Regular
17554.0,147,5,1952.45,3,4,4,Regular
17555.0,315,2,483.26,1,3,2,At Risk
17556.0,0,1,157.9,4,2,1,Regular
17557.0,67,3,541.46,3,4,3,Regular
17560.0,216,4,854.95,2,4,3,At Risk
17561.0,0,1,167.62,4,2,1,Regular
17562.0,159,7,1122.38,3,5,4,Regular
17564.0,56,3,454.01,3,4,2,Regular
17566.0,17,2,901.21,4,3,3,Loyal
17567.0,365,8,4331.48,1,5,5,At Risk
17569.0,0,1,344.14,4,2,2,Regular
17571.0,248,4,1498.51,2,4,4,At Risk
17572.0,302,4,226.75000000000003,1,4,1,At Risk
17573.0,64,3,380.6,3,4,2,Regular
17574.0,0,1,185.65,4,2,1,Regular
17576.0,357,19,3622.68,1,5,5,At Risk
17578.0,0,1,143.46,4,2,1,Regular
17579.0,175,3,448.90000000000003,2,4,2,At Risk
17580.0,106,3,215.72,3,4,1,Regular
17581.0,372,25,11045.04,1,5,5,At Risk
17582.0,0,1,175.27,4,2,1,Regular
17584.0,120,2,1242.3,3,3,4,Regular
17585.0,229,4,1133.07,2,4,4,At Risk
17588.0,132,3,1240.2,3,4,4,Regular
17589.0,180,4,2404.17,2,4,5,At Risk
17590.0,38,3,1479.22,3,4,4,Regular
17591.0,294,7,2225.9700000000003,1,5,5,At Risk
17593.0,349,5,3927.34,1,4,5,At Risk
17594.0,169,2,993.1800000000001,2,3,4,At Risk
17595.0,25,2,388.79,4,3,2,Loyal
17596.0,345,7,2827.93,1,5,5,At Risk
17597.0,0,1,2044.3700000000001,4,2,4,Regular
17600.0,0,1,161.67000000000002,4,2,1,Regular
17601.0,0,1,116.00999999999999,4,2,1,Regular
17602.0,322,6,5102.97,1,5,5,At Risk
17603.0,0,1,394.72,4,2,2,Regular
17604.0,95,2,309.36,3,3,2,Regular
17608.0,0,2,193.42,4,3,1,Loyal
17609.0,287,5,1112.22,1,4,4,At Risk
17611.0,354,15,3984.22,1,5,5,At Risk
17612.0,244,6,2048.45,2,5,4,At Risk
17613.0,283,14,4559.150000000001,1,5,5,At Risk
17614.0,0,1,390.07,4,2,2,Regular
17615.0,92,3,329.6,3,4,2,Regular
17616.0,194,3,571.1999999999999,2,4,3,At Risk
17618.0,357,3,971.58,1,4,4,At Risk
17619.0,0,1,218.52,4,2,1,Regular
17620.0,0,1,81.44,4,2,1,Regular
17621.0,333,3,1379.9,1,4,4,At Risk
17623.0,0,1,527.0500000000001,4,2,3,Regular
17624.0,204,2,843.48,2,3,3,At Risk
17625.0,239,4,2047.0,2,4,4,At Risk
17628.0,0,1,75.75,4,2,1,Regular
17629.0,354,8,1814.1200000000001,1,5,4,At Risk
17630.0,63,2,503.6,3,3,3,Regular
17631.0,231,3,528.33,2,4,3,At Risk
17633.0,89,4,1324.84,3,4,4,Regular
17634.0,301,9,2361.9700000000003,1,5,5,At Risk
17636.0,0,1,285.56,4,2,2,Regular
17637.0,84,2,547.0600000000001,3,3,3,Regular
17639.0,0,1,108.5,4,2,1,Regular
17640.0,0,1,621.66,4,2,3,Regular
17642.0,57,2,712.29,3,3,3,Regular
17643.0,0,1,101.55,4,2,1,Regular
17644.0,259,11,2895.64,2,5,5,At Risk
17646.0,146,3,1008.39,3,4,4,Regular
17647.0,0,1,133.06,4,2,1,Regular
17648.0,189,4,1797.5,2,4,4,At Risk
17649.0,0,1,868.49,4,2,3,Regular
17650.0,0,1,166.07999999999998,4,2,1,Regular
17651.0,166,10,3945.0,2,5,5,At Risk
17652.0,256,12,4867.72,2,5,5,At Risk
17653.0,84,4,1207.56,3,4,4,Regular
17654.0,0,1,117.55,4,2,1,Regular
17655.0,356,7,2638.94,1,5,5,At Risk
17656.0,55,5,1674.69,3,4,4,Regular
17658.0,186,2,595.42,2,3,3,At Risk
17659.0,355,12,2999.46,1,5,5,At Risk
17660.0,0,1,196.0,4,2,1,Regular
17663.0,262,7,1802.91,2,5,4,At Risk
17664.0,194,2,604.64,2,3,3,At Risk
17666.0,62,2,728.16,3,3,3,Regular
17667.0,232,5,2055.51,2,4,4,At Risk
17668.0,37,2,347.75,3,3,2,Regular
17669.0,207,7,3406.7200000000003,2,5,5,At Risk
17670.0,0,1,205.7,4,2,1,Regular
17671.0,350,4,1572.71,1,4,4,At Risk
17672.0,259,2,3178.17,2,3,5,At Risk
17673.0,319,6,1629.12,1,5,4,At Risk
17674.0,294,2,551.04,1,3,3,At Risk
17675.0,366,31,20374.28,1,5,5,At Risk
17676.0,362,6,1387.68,1,5,4,At Risk
17677.0,367,30,16363.23,1,5,5,At Risk
17678.0,0,1,298.11,4,2,2,Regular
17679.0,33,2,1992.1100000000001,3,3,4,Regular
17680.0,0,1,184.4,4,2,1,Regular
17682.0,358,6,2474.33,1,5,5,At Risk
17684.0,0,1,239.41,4,2,1,Regular
17685.0,356,7,3191.53,1,5,5,At Risk
17686.0,295,7,5739.46,1,5,5,At Risk
17690.0,343,15,4757.95,1,5,5,At Risk
17691.0,10,2,290.40000000000003,4,3,2,Loyal
17692.0,232,4,740.94,2,4,3,At Risk
17693.0,0,1,200.47,4,2,1,Regular
17694.0,0,1,283.12,4,2,2,Regular
17695.0,40,2,765.34,3,3,3,Regular
17696.0,326,8,2285.71,1,5,5,At Risk
17697.0,0,1,338.95000000000005,4,2,2,Regular
17698.0,0,1,154.95,4,2,1,Regular
17700.0,265,4,2534.64,2,4,5,At Risk
17701.0,0,1,417.95,4,2,2,Regular
17702.0,176,4,1824.3700000000001,2,4,4,At Risk
17703.0,103,3,798.74,3,4,3,Regular
17704.0,71,2,885.19,3,3,3,Regular
17705.0,298,9,1823.52,1,5,4,At Risk
17706.0,362,17,10504.49,1,5,5,At Risk
17707.0,151,2,152.4,3,3,1,Regular
17708.0,137,2,267.08,3,3,2,Regular
17709.0,0,1,137.45000000000002,4,2,1,Regular
17711.0,279,2,385.1,1,3,2,At Risk
17712.0,0,1,522.91,4,2,3,Regular
17714.0,0,1,153.0,4,2,1,Regular
17715.0,0,1,326.4,4,2,2,Regular
17716.0,245,11,5655.99,2,5,5,At Risk
17718.0,0,1,139.35,4,2,1,Regular
17719.0,218,15,5396.04,2,5,5,At Risk
17720.0,341,4,1195.94,1,4,4,At Risk
17722.0,270,4,2424.04,2,4,5,At Risk
17723.0,87,6,3276.4,3,5,5,Regular
17724.0,67,3,1033.0,3,4,4,Regular
17725.0,251,11,3439.08,2,5,5,At Risk
17727.0,0,1,1060.25,4,2,4,Regular
17728.0,83,3,2876.01,3,4,5,Regular
17730.0,323,13,5298.4800000000005,1,5,5,At Risk
17731.0,104,4,1240.11,3,4,4,Regular
17732.0,0,1,303.97,4,2,2,Regular
17733.0,223,2,692.19,2,3,3,At Risk
17734.0,180,3,700.63,2,4,3,At Risk
17735.0,365,19,13110.02,1,5,5,At Risk
17736.0,104,3,377.44,3,4,2,Regular
17737.0,49,2,168.24,3,3,1,Regular
17738.0,263,4,1879.05,2,4,4,At Risk
17739.0,349,7,2791.35,1,5,5,At Risk
17742.0,219,2,355.11,2,3,2,At Risk
17744.0,355,6,2322.4,1,5,5,At Risk
17746.0,0,1,110.25,4,2,1,Regular
17747.0,0,1,71.4,4,2,1,Regular
17749.0,78,2,674.52,3,3,3,Regular
17750.0,159,9,1797.57,3,5,4,Regular
17752.0,0,1,80.64,4,2,1,Regular
17754.0,260,5,1772.26,2,4,4,At Risk
17757.0,371,30,5605.29,1,5,5,At Risk
17758.0,231,8,3456.7,2,5,5,At Risk
17759.0,152,3,834.99,3,4,3,Regular
17760.0,352,2,287.59,1,3,2,At Risk
17761.0,0,1,712.78,4,2,3,Regular
17763.0,0,1,15.0,4,2,1,Regular
17764.0,161,2,818.82,3,3,3,Regular
17765.0,98,3,371.88,3,4,2,Regular
17767.0,0,1,271.2,4,2,2,Regular
17768.0,158,3,2273.1800000000003,3,4,5,Regular
17769.0,308,10,3997.98,1,5,5,At Risk
17770.0,84,5,1143.27,3,4,4,Regular
17771.0,267,2,245.81,2,3,1,At Risk
17772.0,0,2,182.77,4,3,1,Loyal
17774.0,209,4,1225.41,2,4,4,At Risk
17775.0,0,1,56.4,4,2,1,Regular
17777.0,76,3,665.86,3,4,3,Regular
17779.0,122,3,658.57,3,4,3,Regular
17781.0,94,2,188.02,3,3,1,Regular
17783.0,175,2,283.47,2,3,2,At Risk
17785.0,0,1,131.94,4,2,1,Regular
17786.0,232,2,278.74,2,3,2,At Risk
17787.0,219,4,1865.19,2,4,4,At Risk
17788.0,56,2,1117.9,3,3,4,Regular
17789.0,0,1,225.9,4,2,1,Regular
17790.0,338,14,1965.55,1,5,4,At Risk
17791.0,0,1,106.1,4,2,1,Regular
17793.0,0,1,323.04,4,2,2,Regular
17795.0,85,2,350.39,3,3,2,Regular
17796.0,329,4,697.9,1,4,3,At Risk
17797.0,160,3,780.43,3,4,3,Regular
17799.0,339,10,3055.93,1,5,5,At Risk
17800.0,297,9,1199.01,1,5,4,At Risk
17802.0,290,3,1285.04,1,4,4,At Risk
17805.0,0,1,512.31,4,2,3,Regular
17806.0,0,1,546.04,4,2,3,Regular
17809.0,357,12,5411.91,1,5,5,At Risk
17811.0,329,39,7837.73,1,5,5,At Risk
17812.0,356,4,732.16,1,4,3,At Risk
17813.0,57,5,1770.8799999999999,3,4,4,Regular
17816.0,329,4,36.56,1,4,1,At Risk
17817.0,273,3,387.68,2,4,2,At Risk
17819.0,300,7,3704.87,1,5,5,At Risk
17824.0,0,1,298.4,4,2,2,Regular
17827.0,359,5,1995.46,1,4,4,At Risk
17828.0,162,4,1820.09,3,4,4,Regular
17829.0,0,1,889.24,4,2,3,Regular
17830.0,287,3,398.7,1,4,2,At Risk
17831.0,0,1,35.400000000000006,4,2,1,Regular
17832.0,0,1,155.37,4,2,1,Regular
17835.0,21,3,350.64,4,4,2,Loyal
17836.0,0,1,110.21,4,2,1,Regular
17837.0,121,8,1593.38,3,5,4,Regular
17838.0,346,5,2779.3,1,4,5,At Risk
17839.0,0,1,338.8,4,2,2,Regular
17841.0,372,124,40991.57,1,5,5,At Risk
17843.0,0,1,205.48,4,2,1,Regular
17844.0,0,1,51.56,4,2,1,Regular
17846.0,0,1,2033.1,4,2,4,Regular
17848.0,277,9,901.2,1,5,3,At Risk
17849.0,115,4,605.8000000000001,3,4,3,Regular
17850.0,1,34,5391.21,4,5,5,VIP
17852.0,0,2,114.34,4,3,1,Loyal
17854.0,42,2,311.26,3,3,2,Regular
17855.0,0,1,208.97,4,2,1,Regular
17856.0,280,4,1418.03,1,4,4,At Risk
17857.0,361,23,26879.04,1,5,5,At Risk
17858.0,364,12,5155.66,1,5,5,At Risk
17859.0,0,1,148.21,4,2,1,Regular
17860.0,0,1,252.8,4,2,2,Regular
17861.0,316,8,2100.8,1,5,5,At Risk
